class,filename,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,delta1_mean_1,delta1_mean_2,delta1_mean_3,delta1_mean_4,delta1_mean_5,delta1_mean_6,delta1_mean_7,delta1_mean_8,delta1_mean_9,delta1_mean_10,delta1_mean_11,delta1_mean_12,delta1_mean_13,delta1_std_1,delta1_std_2,delta1_std_3,delta1_std_4,delta1_std_5,delta1_std_6,delta1_std_7,delta1_std_8,delta1_std_9,delta1_std_10,delta1_std_11,delta1_std_12,delta1_std_13,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_mean_13,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,delta2_std_13,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std
chap,chap_024.wav,-543.0127473456118,-59.31139797850479,8.584236646403914,-41.004338171837844,-24.846133910226996,-9.560139776405435,-15.884743534163348,9.597516683167441,-1.6846684412842752,4.109396016999487,-7.196638355684165,-14.28423151964339,0.1466117643506885,103.74378825190726,77.94722656359863,10.30450066070259,13.029768205430702,13.493194998930434,8.416929480487381,13.532257352545496,7.407097564949917,7.947688472607365,5.077269219213556,7.8786001438381685,10.537412971799057,4.417476530618018,-4.862075017629356,5.908516469548915,-0.6499986642320982,-0.3005333775112892,0.020894953788861716,-0.2675189828412993,-1.0051555941442383,0.524291767953284,-0.18541158586880188,-0.27773324051050363,-0.464843154012213,-0.8628035433147374,-0.12884010595443965,22.862549968952525,13.975730642034327,4.190662825167279,4.181670945276023,3.8319999109016445,2.8237001529482177,3.4873870442209864,2.5238774053975304,2.4182023370195846,2.1892481873842042,2.7860555779102514,1.8732515149318203,2.2325746912027586,-0.4183482285451366,0.19522631150943023,-0.013780363027988027,0.025370610524095987,0.029763150745351716,-0.021625552872810733,0.02361757808268448,-0.06019692741688395,-0.05319638878250539,0.01606424246413641,0.06915401221510128,-0.023397123190599247,-0.08484490155145949,6.325547966292895,5.221918463712401,1.9888078111640164,1.7699089636512106,1.4942707664814316,1.1675474083535249,1.4716442304266122,1.203627746555445,0.8703727552122482,1.0469693710979533,1.1743331588611514,0.633988028381884,0.8910530309320494,0.006018358748406172,0.004627771209925413,0.4718103448275863,0.1531858468856963,4214.999137940564,994.800103292935
chap,chap_025.wav,-560.4096892424494,-69.22924867462704,13.232484384044522,-38.70431838363389,-21.183557855750376,-7.549262289672419,-19.310138737907256,10.333887002071444,-7.936487847898166,6.721402032914978,-5.925666127476519,-20.207491145326586,3.540483167332956,153.25946066611496,59.68877732536305,12.156730099751153,13.360242420284601,18.517528795388507,9.983672823909854,13.117311227255755,11.306168461639249,8.594754027272732,4.181595861134195,5.412842012020159,13.910562411654563,5.087103049836348,5.494801507851597,3.6905584391654687,-0.07335119494524978,-0.06074475888416243,-0.8601695649331061,-0.22209609953809728,-1.100580097345438,0.6170068472685252,-0.6202721843833799,0.1815310277135868,-0.5285298145890388,-1.0372025725173877,0.03149592491428234,37.61258202624721,11.982999017881273,4.6200905064683155,5.1873062138529775,6.609177702387743,3.577996060195481,3.0792161217461724,2.6005230898613982,1.5309861435876027,1.4992733829231957,1.9908806623707946,2.4118452142191034,1.6839904761769275,-0.3321566145690209,0.12585177181760998,-0.04185606824772752,0.004085130274206088,0.11747521815016963,-0.05145498706057548,0.06511306279195504,-0.015563973996452209,0.041356185712217004,0.022870764505167698,-0.01478276101592465,-0.0012786455473881746,-6.262330548877048e-05,14.17361580657419,4.978233037800291,2.1779554276023756,2.419808747824245,2.74850572842859,1.2384456814449154,1.3612167200009184,0.9483863534109772,0.6706248720468243,0.6487291022615924,0.8329684658668599,0.8296700297198968,0.7378754082621976,0.007839059457182884,0.007281527854502201,0.5293939393939393,0.11013082836884705,4556.438045516308,827.0589233624112
chap,chap_026.wav,-542.176166137341,-53.98593624710464,-8.639902585260632,-39.41799416321213,-9.663412085579685,-2.3178871820866735,-22.386194868566733,7.490077883646045,4.847468612371399,-6.455665358429549,-6.067225939215188,-14.321359419887928,-6.880859650568008,106.88864499735438,66.88257508393023,21.325544749883047,12.57540780983492,12.846404450600266,12.817209079611372,13.219479881685986,13.430401405122456,5.201447314392969,7.866647031002122,6.0765436147165275,8.561312971931972,10.12964178543725,4.312446522253394,2.5491137226970544,-0.7424246277818434,-0.008653973024445025,-1.072744429310747,-0.6551697608649605,0.06872340288523607,-0.14462368096218783,0.0465222062222058,-0.019228809493511564,-0.24070001513088937,0.1573558829709492,-0.37377727840093744,28.34972646651581,12.710206952270939,7.934168338599798,4.4298692011799865,4.625790703947468,3.454724465724709,3.4687423465265845,3.194854125738145,2.5214863428616727,2.553258627320266,1.8698024489413765,2.5828545448213336,3.003558410812152,-0.44841343402178474,0.012457720087780403,-0.23555530197378516,0.02209665056132026,0.08195792076072944,0.005275494400402327,-0.005767120839255255,-0.08192903746822623,-0.06470295609246955,-0.00024400512552894351,-0.001160041550333033,0.014993878877973328,0.047107131373988226,9.985509788112191,4.460612577600265,3.393602332668907,1.8262603769352483,1.7395864687468177,1.3554091007733253,1.3004040139522655,0.820673196173414,1.0314104488396842,1.103181130708791,0.8079806382808935,0.996632538363697,1.2473074224456948,0.006747175008058548,0.0073118796572089195,0.44909722222222226,0.16453443659494896,3949.904953276138,1125.5341262950856
chap,chap_027.wav,-517.6853319801579,-47.87185549716333,-3.8190888873799596,-47.306447801611554,-7.7063373703556985,1.6225797499175834,-30.200505601188983,9.089110733031031,5.580392416520507,-6.888642130339045,-9.104554578397812,-16.004777574653478,-5.613656551298386,116.07593431002495,68.14095922955829,15.143947664561276,16.355788693541786,9.936590293486933,5.945186583657645,12.915188678894864,8.478508011602655,5.62851507523237,7.936378407693079,7.506524732869871,10.263904390101047,7.007290428301411,0.13917571001771228,2.72259155712816,-0.9740124887519698,0.11698664811251383,-0.49440464083529684,-0.03988444569909294,-0.3279997956238852,0.4653305987385585,0.2204743232242768,0.23376093068936754,-0.154957756745221,-0.5610555172742622,-0.7101791141260987,30.219158798587006,15.507059939149123,5.076712665480746,5.08722795501311,3.525671376891831,2.048943754529323,4.220469041538428,2.227722328265309,1.4563188495658783,3.1790591020739463,2.860968589140981,2.4035779487240285,1.4903127095398394,-0.9206461654970822,0.3650287939997466,-0.03612237437654667,0.017256090421223814,-0.0013404529428244342,-0.033971558674696783,-0.003926951726241432,-0.034634130426474244,-0.029999481190770474,-0.07071780855314179,-0.08916320501673562,-0.02543603939667422,0.003938469904765595,9.054046226214762,5.625596729060634,2.233449645113918,2.013790284568862,1.5966635436887,0.8606490770770174,1.9176511929531028,0.8655691095219399,0.5841087331007713,1.4831191835879178,1.157519847352219,0.9309311334745127,0.6913022704798644,0.008126189932227135,0.006547262892127037,0.4365151515151515,0.17512975643394643,3902.885194703754,1140.725279573369
chap,chap_028.wav,-509.52866381285673,-49.84711596288803,-1.621709422132846,-49.67092278083,-12.141599391110724,-3.0934625432584912,-29.23280779809333,6.183431749489606,2.013996111695696,-5.216652264928117,-9.574010235827922,-17.419227552202916,-4.015025359336991,116.89421631351297,63.59868251670586,15.026240117850302,13.890210229674283,9.945061613345288,9.392507722476294,13.077204739444849,9.862755351456826,7.384106935969386,5.763890659430579,4.468475343284897,8.6172856486298,8.567808469790112,2.0165519306106066,0.21419194238036252,-0.10274393609780469,-0.734325364675709,0.033698959082710235,0.24384055482880612,-0.6020193868894296,0.4894317501858262,0.5497562779310334,0.10646339489637006,-0.3713553131123759,-0.5897985620887302,-0.3937565231779059,32.09324905164557,18.748612879219184,6.676375616444433,5.2237280587003605,3.554506335777686,3.3561469091419123,4.812143707096555,2.66736338335468,1.5170395163884376,2.3571498933220707,1.5236429044608735,2.482398437389764,2.5826592931642636,-1.1339562220762147,0.2320132831952046,-0.007853632277532047,0.05100792712419456,-0.023213118701313058,0.16530192223020465,0.15270390013995025,0.08352153929293209,0.05401837873793345,0.07192485701174113,0.07281688342785037,0.035279828914986835,0.01003876028102439,8.743997697917491,7.279664124289214,3.384726445536318,2.2485162660588043,1.618651392037055,1.0530177009715682,2.004709838728637,0.9036373277662587,0.4969378961399673,0.9820497165856876,0.5171055766999817,1.216742832360808,1.1521202364151086,0.009461448527872562,0.008653426542878151,0.44840909090909087,0.1641354971738499,3991.7308123768044,939.7369923756763
chap,chap_029.wav,-502.1964047480765,-57.01561926958628,0.06985927154675116,-54.44418602034557,-8.618236164546929,-7.199320528539765,-26.936562573313648,6.0132109449287645,1.8651225914267675,-4.040631203261485,-7.76043546125278,-14.616700605079869,-12.481501162767758,114.55466816553631,65.27233696818345,20.014242419634765,12.38601039267273,7.995584177437457,7.864573922519257,11.337821646782196,8.995553473827059,8.248799664133994,5.425086931594858,5.8345966557743765,9.480303835913748,8.902010569826158,0.8048200284925209,1.3542578782014665,-1.2111777120671214,0.3821385339235786,0.004701324123965246,0.522044492629237,-0.7186237760266279,0.17676204046721017,0.37811756619907266,-0.0424990416761391,0.22000538047432416,-0.5701513206625762,-0.14773955588535384,31.064164258952232,19.115973218393442,6.341759968071767,4.063552628176315,3.2623983409090593,2.412978050981297,2.7612322382360484,2.6525586517200246,2.2220121341472843,1.713891607821754,2.443719395913641,2.406160390499995,2.149936585701085,-0.8979880715209481,0.5276706354105719,-0.002859831471092904,-0.04535918904950601,-0.06293602340899027,0.018109681196347267,0.05982052313871914,-0.06751800485520278,-0.00593253155796201,0.02295497060375475,-0.07367048680522538,0.0388947342654434,0.01811227234465836,10.513986445733897,7.023594955131417,2.828359216451061,1.5703720876251257,1.5213752392566022,0.9749017888875844,1.0417339010261464,0.8628923303601483,0.9684847026329424,0.6048994222263807,1.0567265395358247,0.9869876030439417,0.744692244993279,0.01086796261370182,0.009755906648933887,0.4565151515151515,0.1768783816401646,4213.609890847422,1032.0226061220496
chap,chap_031.wav,-563.2645945248719,-69.07827770986012,12.951706717354975,-48.20297265226201,-3.0816247999976363,-12.444301671428722,-27.2615881839282,21.577477814515046,-7.268328076145034,5.514578300276808,1.0491433798075929,-17.860485137703552,-0.3855790342273014,157.5546017290808,83.19328982051222,20.239983675747695,16.534087815387487,9.418123718250062,7.573035061422953,11.18394158514133,10.052213964506997,6.871639482243118,5.522493951493944,5.804999415575337,12.920330191032965,6.744497630029029,7.647830231152779,4.035399898889524,-0.09434183660961874,0.0878664192024382,0.3789123027362145,-0.2683564953684134,-0.38505507271811695,0.6705917879149854,0.167702089025122,0.41142992641024795,-0.05258258762038288,-0.5207359076022177,0.1029997286452084,38.725297482698224,15.78879004165259,7.763356985258958,6.398671729136108,3.2615261323876967,2.805632771578521,3.3106198177789072,2.864354260603985,2.2251067291962223,2.008989721549978,2.3051872118663796,2.942348984539632,2.157259533844321,-0.8551757051992929,0.019788305283689706,-0.06376814124083105,0.16623483736590636,-0.061605609999823875,-0.00036660834082433776,-0.03231387104420765,-0.13077514166641505,0.0242643436190884,0.06520301336846644,-0.04495795564956056,0.00012021252230238002,0.0154985056859908,13.628377689668996,5.646717769999665,3.632764015466994,2.7343885758164332,1.4854319043492126,1.4083790002930539,1.3971434497418251,0.8546196786254852,0.8706842174694467,0.8002173057928773,0.9946611707981339,1.1330700667517521,0.8984874917993194,0.012448669411242008,0.015476573258638382,0.48666666666666664,0.19129707448644034,4436.031717882954,1161.9905317515127
chap,chap_032.wav,-507.11738885875457,-44.18109996236929,10.051903454528752,-40.212471505293585,-3.043445166358406,-15.018867889196368,-22.597476649893252,22.843630959963143,-12.514711396940294,9.775612042606936,-2.4268339574873727,-17.06431819093067,-1.4895414425232667,116.13722779075489,76.40393755903739,18.396728186157326,16.527154205220707,9.781127996326145,12.070914708934426,7.902466644901642,14.492090201066423,7.234484405569702,4.5632684052632095,7.343310809678323,10.81723074415558,6.889623598912189,-3.5095503755332236,3.022204051152641,-0.16463422603577674,1.6486109039015813,0.5337508315179469,1.289985465695822,0.11109233308802909,1.0243497064088034,0.43174427994413295,0.04574559522988206,-0.5894485373346641,-0.2764370476230635,-0.19966561126856136,28.66649764851701,17.0881367679338,7.151253558042275,5.073743853556527,3.369897883294421,1.9534643661479,2.334721770530253,3.644139753366846,2.3053442272026956,1.669984256805298,2.1410322236615995,2.8648411350626644,2.0547653083434585,-0.7412546110745001,0.4706945186010416,-0.020383615845688527,-0.12608770758986182,-0.0587638374415929,-0.04377105451065984,-0.03413620386841347,-0.13583804807925706,-0.001906645626046853,0.017288478703658898,-0.031382750217003624,-0.04479285297526333,-0.02508787839031926,10.115761477585652,6.004083796979815,3.26221869407092,1.7527610864617835,1.4795678461242994,0.7763247086452977,0.9300037538924095,1.2733732553605843,0.992848338546485,0.7931281164124129,0.8338547291718109,1.1130750208092455,0.9144314273192647,0.014330735430121422,0.017309769988059998,0.46416666666666667,0.1969047095588743,4106.229221832736,1245.400775633
chap,chap_033.wav,-509.55895509825666,-65.92536257356265,1.0474870810763035,-38.55188755161027,-1.6128458412223667,-7.863087127519302,-26.622671761788073,23.86086692856871,-12.3073668181064,4.295225588142896,-3.10700168437508,-17.687493868060393,-0.37717172973339363,120.63249133241413,71.43450960484633,20.954014343379995,11.486104500374115,10.988743460932987,10.624190552329592,8.685987543383726,9.449253568542217,5.811373333206312,6.924958233577249,7.976017932285175,9.93017991820393,7.8309354278579715,2.657227650214758,3.9827048274993095,0.7105179268157853,-0.2757801714988527,-0.6207821299010696,-0.09540774984098217,-0.24425682059430273,0.8227229058353868,0.6242920122962937,0.39729706102420886,0.4933917833735644,-0.33782716970122373,-0.03623783725592801,30.072660465960396,12.800387142998865,9.82766646748958,3.6638047950182844,4.1540723165593425,3.291103073533365,2.7757847799540594,2.7745534161706007,1.9050919820692938,2.4932540834381647,3.126958191023013,2.1848598326861723,2.4948344075882685,-0.7665483860756507,0.19833337485784025,-0.28673072536179545,0.014099403990230363,0.05691393689888596,0.014295906780193525,-0.08123452008879946,-0.08453051864634539,-0.04416961177143567,-0.038106194241985,-0.05805267946110042,0.041408778379359766,-0.01591962187124008,9.252476096126,4.8429367425491465,4.395881832136472,1.4925485343876468,1.8203278424789788,1.3598940249891962,1.058785015867003,1.2794725308097352,0.6769042949840004,0.9934737032228058,1.2698548027469843,0.77382799091918,0.9071595681240018,0.013938144780695438,0.014242896810173988,0.5061363636363636,0.16116067047511617,4268.054962692066,1029.3241433287121
chap,chap_034.wav,-498.583562022551,-55.49260531280725,2.6350189530173713,-39.870885373974055,-2.9526585918658452,-19.56662639121161,-14.257920505737468,20.600994122476784,-6.001672763557137,9.629666666511085,-7.6724601636656615,-16.024606981673436,-2.310651765563573,111.67329351717557,69.92771341657257,18.747976959869924,13.572935256016848,9.785201150176023,10.29823848020814,10.514872606941932,12.395176260424112,6.093505683989809,4.872472939899157,5.996588103493178,12.232792446404385,5.181728206203384,-1.2245166169397943,6.115581839333609,-0.2688076707709643,0.7611453191360014,-0.7642383826354437,0.539472883465867,-0.7450006025699584,0.915853769247567,0.06709082376033945,0.04688368298506744,-0.007222265881726602,-0.47224766706845955,-0.11430580201946028,28.750093137835716,10.992887959782719,6.133674235009015,5.3131881093487205,4.02827514622886,3.1274678445010182,2.8632235839735256,2.7585804439405175,2.427073367585869,1.905999209805124,2.1322535752857927,2.9717087185710738,1.3727253068530896,-0.9160426816865035,0.13485506270857464,-0.06030140959326123,-0.08700461519074153,-0.11963350869304919,-0.08989320328764246,-0.06659609800909709,-0.008991564640850732,0.025616126543580007,-0.01880664690448069,-0.03023006753328653,0.021896037806917703,-0.05111704508526717,8.62854745185397,4.29713099962758,2.6625285512569175,2.153417582313536,1.6764468181837606,1.3654010485493433,1.0468655181229085,1.2635333937992703,1.1446106741123583,0.9160561672229481,0.916745387866612,1.1552723599450387,0.46426100388353336,0.012882042676210403,0.01237493846565485,0.4993103448275862,0.18304641458653195,4313.9656180205075,1248.3884351002216
chap,chap_035.wav,-558.2436261207054,-54.90451233854596,8.708386330982025,-45.6779762794192,-3.280138767561915,-13.644624660310285,-28.002695938690106,25.361377775622408,-10.126270843859695,5.63530348553555,-4.404853707530492,-19.30825176098295,4.7179413596296795,144.70604910479327,85.75703064095259,18.45396833139733,14.056212728939796,14.679617786945094,10.299405645694124,12.418814538391333,12.98659206028144,9.914086592050227,5.854861046054315,7.8486228608251665,12.393293193256394,8.513921367995765,2.809868998890097,3.424059819722726,0.40172145908319185,-0.05892503847113331,0.07219785898701578,-0.22608054725720184,-0.3454198086460722,0.4640398194115151,0.09016859484139124,-0.29597145916570655,0.017061323377248645,0.024881519591063217,0.11001109288594628,32.46050965792293,15.120953824952696,7.803391645383972,4.322262282294101,6.12785849223893,3.848758841893284,3.029860452176074,4.181367789183425,3.5879451466359944,2.5204289205318626,3.0035089651386695,3.0488215989808563,2.8723965418221047,-0.4298215410017986,0.2926855511721947,-0.1766175261645718,0.11836981494189619,-0.016318986001308905,-0.022816570766425535,0.016224411189516837,-0.0822399622023341,0.04771494508486581,0.02457361512782612,-0.009164491856906997,0.05335979179643789,-0.09899158040112296,10.956057564348294,4.796764184030862,3.214080762816087,1.2435094208667934,2.6900907768089732,1.7738811607185052,1.2861357552913355,1.8419036844303724,1.3480781957615342,1.1182413789442642,1.3244435112965345,1.069461952257124,1.0483337292489312,0.011050395667552948,0.013420145958662033,0.45083333333333336,0.19574288691489605,4138.711598064642,1171.1527524422756
chap,chap_036.wav,-517.7597119510511,-47.18543309114367,11.67287723634096,-43.9473664687462,-0.42736081030370904,-24.76413307128911,-18.73684839335735,16.035456271698838,-8.111441338190316,8.820291894763614,-7.292629246491663,-19.61675366410474,1.4771253743018349,114.17461342766919,83.68377673299656,13.825323375783919,16.704663988094662,9.65407583293801,7.2177392030925835,14.122166980851828,7.291177593239357,5.875277036853691,5.328698915579492,8.063950356225114,11.238981379984073,4.899814108914498,-1.7046583508433015,6.801798306522502,-1.192888686160927,0.11742802738790124,-0.9730988293166533,-0.14812246647829888,-1.0564965501666514,0.06825314061368426,0.26276673537436596,0.07845125663711427,-0.3057857149579962,-0.5388807218690402,-0.22481999812373107,28.64377128810219,14.755589659680293,4.397393830193406,5.578433089114642,2.7818854254627685,2.655391907189356,3.46286896121598,2.815582870735598,2.8279067961501942,2.167618196265232,2.919218290985145,3.033192480936631,1.5941213488425208,-0.8220779577847146,0.1429049540978866,0.15533497316074,0.07928857142958572,0.08409824093385522,0.11009516875730109,0.0011535062989729164,-0.038702621802925184,0.031095356393785602,0.04919057360918507,-0.015452462625997586,0.028476714902947318,-0.03627561436445138,9.116914377095434,5.786136629800523,1.6513606699390895,2.1668052723635722,1.0895425631998001,0.9441686888751156,1.3610761136990075,1.1659487941962408,1.1187877126369903,0.9396260103767979,1.293598906054499,1.2790190196288367,0.7243169862563553,0.013493944890797138,0.016057029366493225,0.4615517241379311,0.22151361539953288,4290.571988584113,1418.9898889920369
chap,chap_037.wav,-530.2298145918627,-51.19048637388559,7.665785751768315,-43.91826249934904,-3.0728575609437936,-16.630938409063216,-18.974991366381023,11.769512884880154,-9.892940816405003,5.509206763431244,-9.269422061509879,-15.538455650110366,3.838109968901617,112.62982859210938,80.62889917604308,15.209191236676594,18.79836954452048,10.950010868325682,8.090195161809813,9.516527947749928,6.1627970867624144,9.094710112044197,5.715974986603856,6.233855710638228,9.363790131081942,7.984017070773818,-2.418820306536471,4.306743019929512,0.12468414647147627,1.760314092215952,-0.7829878153635664,1.1109549547486384,-0.22036933075831946,0.2876390794889375,0.3346901506869258,-0.125138441475242,-0.0245636689961193,-0.3850774827673194,-0.6619605260663187,25.852253193623405,15.206702386660167,6.980095868266532,6.134164689181841,4.154089147233612,4.039794363091383,3.3861129578581717,2.1973047404900465,3.0499956532276244,2.358702821321907,2.8075460626504474,2.1680008971678744,1.4841547824199581,-0.6397019836932787,0.24608443955923828,-0.2071122603952308,-0.11801451262322785,-0.09235807568071139,-0.09107523053580552,-0.03215670023823291,-0.042607916076136045,0.0032917233520349774,-0.03844856439803574,-0.029951663838895786,0.05574970356913519,-0.04402753981936973,8.60637901010904,5.893008676782399,2.374856716310755,1.956874037920155,1.7860978769673228,1.668972658340122,1.5321721664313015,0.8231405304045096,1.3153781399720432,1.1487391514004932,1.3823878013441295,0.735924008907077,0.585340934115943,0.011221063323318958,0.014554496854543686,0.47575757575757577,0.20834619794991135,4216.344538946337,1306.4539472059955
chap,chap_038.wav,-551.1505420082477,-61.41234196947148,4.157215158282049,-45.90310691266247,0.18329032578256133,-18.77835970215421,-18.66644333787255,16.538335551471324,-10.136817107326898,4.140889032325316,-9.159017395139669,-14.27514170801208,3.9633082294104076,129.7741375448649,87.64927551386671,20.71493910618109,15.487286705172002,11.801022747718275,6.957952941906375,10.847808407247445,6.611550908318013,7.638854805596909,8.807023665296482,6.946593683221153,11.126253686408267,7.447337228415097,2.183136351579388,6.079039414347075,-1.548505383726434,1.021586074256319,-1.2134163826991007,0.01922239941810623,-0.4300046290256714,0.21697966654730588,-0.14146829682472842,-0.46372617354163187,-0.4699022712079807,-0.38247503680542366,-0.1412145793299275,32.17578287940909,12.082977189058367,6.29731356810347,5.046466097987959,3.299148426834404,2.3252377857471465,3.8438432041752875,2.7425321867051973,2.3189664434304302,2.6136630817791615,2.1583342072369462,2.689773479141742,1.9908318624091461,-0.6500328407172937,0.3616110365977164,0.1655252203281718,-0.02726257534316809,0.028337203712330766,0.013353097035494026,0.04533014890856539,-0.002162646663260292,0.018754151635108365,0.02509665971812471,-0.00810795594937848,0.031994526900801866,0.010577629134381044,10.94730011484529,3.6170592729937736,2.446915776837429,2.0266613286397432,1.3951949706441191,1.0025693663514228,1.794271747114918,1.1319244917936615,0.9901307248941884,1.1815420055603751,0.8730640853779137,1.1160623427601404,0.8285630636268604,0.009020841680467129,0.009722315706312656,0.48765151515151517,0.21503429905582871,4273.462826453456,1429.0827557903626
chap,chap_039.wav,-527.6263137863708,-50.84799348535562,-1.5197614377150384,-36.81187090246333,-10.775180352596259,-19.263681120306664,-19.962469154338024,12.287287277914412,-7.116233438047936,3.7876355424869046,-9.234566004196301,-12.941418429115798,0.6602806345516745,119.04169809257795,80.10102219473535,16.144213473736347,12.631421583708619,7.341342472522486,8.206075807437974,18.308398119996472,7.1962975572035885,7.24852487380452,4.998478383957203,7.740005896136874,11.01018067377716,6.992911416728424,-1.8771216241754476,4.815825793193376,-0.5858929201150811,0.4602166407090088,-0.35681350427408665,-0.06259368491470332,-0.26927226615850564,0.31779298688665314,0.2823341361373311,0.30199544968852976,-0.42936039237339824,-0.6090994895325001,-0.7285466024282161,25.975279949010474,13.927523493379194,5.0582524562425455,4.375456054872598,3.5454990367957318,3.707284005250255,5.530938870226982,2.576936423700456,3.2424946005192092,1.459777750195657,2.365952807920643,2.427572045047173,1.483087251196734,-0.6921254704586137,0.1759914852234668,0.01030040787663469,-0.09754487518350785,-0.1721014138713766,-0.17001342985339413,-0.0484944479271549,-0.0726654224300122,-0.051912565065486076,0.029897583762549976,0.01365910657740881,0.09034068708763131,-0.002487904428855678,6.96084662816423,5.338643902607127,2.309205411326127,1.698668461582583,1.2690072036326088,1.3078410915509784,2.3022813394542547,1.023382938459041,1.4883280263383734,0.6202904429932746,1.035937349321693,0.7084915767449721,0.6719687633697845,0.010064167901873589,0.011857733130455017,0.4667424242424243,0.21662658561248443,3986.755814546723,1387.2226155018902
chap,chap_040.wav,-621.2599186788384,-32.30255554762175,-6.774099852231285,-19.770499806570612,-11.068034093746853,-10.108367176536197,-10.132169815372942,3.544705259399115,-3.497520277953563,6.473291432334163,-7.80336590455356,-10.396275059309694,-2.9349993189415424,129.6152955451928,65.16057070319766,29.17875638627394,25.607190015226685,20.346953919804218,15.666182290575309,11.70487613733495,9.864169264886606,6.1691135801304835,7.603360507641661,8.004281762574985,10.875008750897793,9.268513288510913,-4.666407702075699,2.845782099022191,0.5672198636447758,1.5805882584634006,1.3166706889061421,0.7824083062753315,0.33756737645404933,0.12270154504554348,-0.06996115409852638,0.25978956670902376,-0.1676967879544618,0.09379428669820103,-0.5328329544380128,20.377280113007373,12.667112878518896,8.348325375606143,4.861158864170963,3.7125213992894532,3.581832490504688,3.0867867449507336,2.396053340997861,2.389679346198481,1.8510067907415255,2.585380265252726,2.6583548260755863,2.360689793214266,-0.2988281632817975,0.011170973717978611,0.0025105923873917036,-0.05535305358179169,0.025734728011612647,-0.01779273309521506,-0.02294192721757717,0.006546167875515318,-0.024582723524766436,0.02338542808752704,0.03991178193186244,0.02095274884315443,-0.018674517808819804,6.911177177733864,4.709550691087359,3.3560119994005704,2.116862186824313,1.238960471852092,1.4291527256756698,1.2754976133338114,0.9501782860681821,1.123815872702158,0.8021524545647293,1.0669848929347057,1.0888546788097773,1.1012019853026584,0.0034435498528182507,0.004647268448024988,0.3632692307692308,0.16945297911272472,3459.1884295447726,1051.3207112033315
chap,chap_041.wav,-552.8536925854253,-58.85474449200315,1.0710834131745075,-36.46756693552765,-11.510036613684496,-12.548178749957948,-15.67065891154577,4.5911145920837635,-1.843857793602504,4.105626442145143,-9.828760046878653,-12.860947626687473,-1.614533085610337,131.4998477520778,80.03058965646808,15.42297909758532,14.515979723987178,10.523099338660892,6.5659457283390505,9.462038143795896,6.448430258508069,8.49945180542132,5.377342933107946,9.316188125161583,11.538307883947422,5.857490653623382,4.167043828283397,4.20972536223425,0.056060737538513816,0.041133843725672206,-0.8229515869563035,-0.043859213529558495,-0.34705594920117483,0.2772094096668849,0.18021953394555285,0.22086865423867444,-0.4806344402807984,-0.6096759530478463,-0.08697405023827036,34.3607841841527,14.847846202548402,5.27897652493504,5.221476815015977,3.3196412468737337,2.7274325581914947,3.004290115977303,2.143664762880334,3.076017678609433,2.275327103099902,3.1889317968721613,2.9972666204523915,1.9535832351578126,-0.8495188499173895,0.38837295906935726,-0.05822225742011171,0.03791852754569835,-0.015450409334533073,-0.005871457570315081,0.054295767161394046,-0.015294791385993631,-0.14647691576166164,-0.021391544261426906,0.024377013626714458,0.06032377181637481,-0.0368031375137905,11.901437481257965,4.889140126816659,2.101161603760191,2.221464301098901,1.4490658921594362,1.3386308289259803,1.2984579417614532,0.8899188861291574,0.9390752174603595,0.9770758513986495,1.4422410182002339,1.3402663784843116,0.770423700378594,0.006400280632078648,0.0060890838503837585,0.4545454545454546,0.19204487179398763,4130.9798632320335,1232.713056123586
